プロローグ,木こりトーマス,人狼,おう！みんなよろしくな！
プロローグ,旅人ニコラス,狩人,村でござるか。拙者も一息していくでござる。
プロローグ,木こりトーマス,人狼,俺も書いてみるか。■1.メインは夜だ。21時くらいからはいられると思う。■2.22:45/23:15■3.楽しくやろうな/流行病■4.おう！トーマスだ。村のイケメンコンテストでの優勝を狙っている。みんな(俺への票を)よろしくな！優勝すればきっと婚活も・・・
プロローグ,旅人ニコラス,狩人,議題回答でござる。■1.不定期。なるべく鳩などでも確認予定でござる■2.1h前/0.5h前■3.良い意味で想い出に残るようなこと/ギスギスと突然死□4.拙者は旅人ニコラスでござる。　　この村は人狼がいるでござるか。　　そんなの出ずに楽しければ一番でござるな。
プロローグ,旅人ニコラス,狩人,GJ：グッドジョブの略。「よくやった！」的な意味。主に狩人の護衛成功を指す。LW：ラストウルフの略。最後に残った人狼のこと。GS：グレースケールの略。自分以外の村人を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたものSG:スケープゴート。狼が自分の身代わりに吊らせる村人の事斑(パンダ):占いまたは霊能の判定が白と黒に分かれた人の事＠＋数字：残りの発言数
プロローグ,旅人ニコラス,狩人,これからこの村へ来られる方へ回覧板 >>3参考用資料 >>4>>5>>13まとめサイト >>6ではでは**
プロローグ,青年ヨアヒム,人狼,野を越え、山越え、谷越えてついにこの村に辿り着いたー！！
プロローグ,村娘パメラ,占い師,続々と人が集まって着てるのですー！婚活希望の人もちらほら･･･これは･･･何かが起こる予感･･！(ﾄﾞｷﾄﾞｷ)
プロローグ,青年ヨアヒム,人狼,峠で三輪車に跳ね飛ばされた時は死ぬかと思ったよ…■1.夜メインの不定期だよ■2.22:45/23:15■3.のんびり仲良く過ごしたいな/時間に縛られるコト□4.人狼出没の噂を聞いて他国から来たよー　　長旅でお金が全部無くなっちゃった…　　ここにいる間は婚活サポートのバイトでもしようかな　　みんなよろしくね！楽しくやろう♪
プロローグ,青年ヨアヒム,人狼,>>2リーザあれっ…その顔に見覚えが…>>18パメラパメラは僕っ娘？あと婚活希望ならこの申し込み用紙にお願いねー□5.簡単な経歴□6.好きなタイプ
プロローグ,青年ヨアヒム,人狼,<お客様向けの一例：ヨアヒムの場合>□5.今は婚活バイトに勤めているフリーターですが、　　母国で人狼を撃退した経験を生かし　　この村で人狼撃退事務所を開く予定です□6.年齢は特に問いません　　ゆくゆく社長となる私を支えてくれる力強い意思　　それと心を休めるユーモアの持ち主を求めています
プロローグ,村娘パメラ,占い師,>>20　僕っ娘なのですー♪昔からゲルトお兄ちゃんと一緒に居たから、一人称うつっちゃったのですー！やっぱり「私」のほうがいいですか･･･？□5.昔からこの村に住んでいるパメラなのです！ぴっちぴち？の17歳なのですよー♪得意なことはお料理なのですよ！□6.僕と楽しく過ごしてくれる人なのです！そしてできればちょっと年上だと嬉しいのです･･･(੭ु ›ω‹ )੭ु
プロローグ,少女リーザ,村人,>>16 わあ！ニコお兄ちゃんありがとう>>ヨアヒムわわ！あれってヨアお兄ちゃんだったの？茶色いから枯れ木かと思ってた！えへへお姉ちゃんたちの間で婚活が流行ってるみたいだよリーザもたまにジャスコでアイカツするよトーマスおじさんが出場するイケメンコンテストもジャスコでやるのかなあ
プロローグ,少女リーザ,村人,■1.22:30～3:00■2.22:45/23:15■3.のんびり/ぎすぎす□4.ランボルギーニに乗りたい□5.お爺ちゃんとお婆ちゃんと暮らしてるよ。まだ補助輪外したことないよ□6.リーザは攻撃的な人が苦手だよ。優しくて楽しい人が好きだよ峠最速を目指して、朝から晩まで練習走行してるから発言は更新後がメインだよ。更新前はあまりお喋りできないかも
プロローグ,農夫ヤコブ,村人,ふはー!!今日も大収穫!!日が落ちるのが早くなったね。
プロローグ,農夫ヤコブ,村人,■1.日没から24時ぐらいの不定期　　（昼間は電波が届かないから鳩も飛ばせないかも・・・）■2.22：45/23：15■3.とにかく楽しく/突然死しないように気をつける□4.ヤコブだよ。畑命のアラサーorz　　野菜が友達だから語彙力が皆無だけど・・・　　みんなと楽しく暮らせるようにがんばるよ!!
プロローグ,パン屋オットー,村人,ホント日が落ちるの早くなりましたねー。≫25 大収穫!!それは素敵です☆良かったらちょっと分けてください♪
プロローグ,農夫ヤコブ,村人,やぁ、オットー!是非パンの材料に使ってくれ。軽トラの荷台より...つ【坊ちゃんかぼちゃ】【安納イモ】
プロローグ,パン屋オットー,村人,リーザちゃん、宿帳と用語集ありがとです！ニコさんも、用語集ありがとうなのです！■1.18:00〜19:00あたり、22:30〜24:30あたり■2.仮 22:45/本 23:15■3.のびのび楽しく♪/中傷と突然死□4.美味しいほかほかパンを焼くよ～秋だからさつまいもパン仕込もうかな。みんな好きかなぁ？あ、リクエストとかあったら教えてほしいな♪
プロローグ,パン屋オットー,村人,わぁ、こりゃ立派だよーー!!ヤコさんありがとうなのです♪早速仕込みに入るのだーーーっっ…は、気合いを入れて厨房に向って行った
プロローグ,農夫ヤコブ,村人,ぐぅぅ～・・・オットのパン楽しみスー!!
プロローグ,シスターフリーデル,村人,皆様こんばんわお席頂きますわ
プロローグ,神父ジムゾン,村人,こんばんは。参加させていただきます。よろしくお願いします。
プロローグ,青年ヨアヒム,人狼,>>22パメラ僕っ娘？むしろ可愛いと思うよ個性は大事！>>23リーザ確かにあの時、疲れてぼーっと立ってたけど！黄色いけど！…そんなにみすぼらしいか泣>>29オットー僕の母国に、「あんぱんまん」っていう甘くて美味しいパンがあるんだ！懐かしいなぁ、あれ作れる？
プロローグ,村娘パメラ,占い師,わー！いっぱいそろってきたのですー！！よろしくなのです！
プロローグ,青年ヨアヒム,人狼,ピンポンパンポーン♪婚活センター「峠」より、ヨアヒムがお知らせ致しますこの村の婚活に参加したい方は、以下の申込み用紙に必要事項を記入の上、提出をお願い致します！□5.簡単な経歴□6.好きなタイプそしてなんと！ただいまキャンペーン中で、今だけ入会費無料！この機会を逃すな！！
プロローグ,青年ヨアヒム,人狼,ふぅこれだけ宣伝すれば集まるかな( ´Д`)y━･~~バイトなのにノルマキツイ…この村は女性が少なめだし、クララとかエルナとか来ないかな( ´Д`)y━･~~（もちろん他のキャラでも大歓迎！！）（これを見てるそこのアナタ！勇気を出して入村してみよう！！）
プロローグ,少女リーザ,村人,わあ！厨房からいい匂いがするよオットーさんがパンを焼いてるのかなあ？リーザはパンプキンパイとさつまいも蒸しパンが食べたーい！>>ヨアヒムジャスコにもっとカッコいいお洋服売ってるよ今度一緒に買いにいこうね！リーザが選んであげる！
プロローグ,神父ジムゾン,村人,■1.夜■2.22:30/23:15本決定後～更新まで最低30分あれば良いのではないでしょうか。それ以外に強い希望はありません。■3.投票COや遺言CO等の複雑なことは出来れば避けたいですね。□4.ごく普通の神父です。誰ですかヅラとか言った奴は。
プロローグ,行商人アルビン,村人,狼骨ラーメンは要らんかえ〜。狼の死骸高く買うよ〜。
プロローグ,村娘パメラ,占い師,>>40僕、お酒飲んでちょっと酔ってるのですー！〆にラーメン！！ラーメン！！
プロローグ,農夫ヤコブ,村人,>>35リーザジャスコｗ都会にはそんなイカス名前のブランドがあるのかｗ
プロローグ,農夫ヤコブ,村人,あ、↑>>38でしたｗ
プロローグ,行商人アルビン,村人,宿帳に記入するよー。■1.参加時間（コアタイム）23:30〜0:30,10:00〜14:00■2.仮決定/本決定時間希望 更新1時間前と30分前■3.やりたい事/やりたくない事 がっつり推理と真剣勝負□4.自己紹介ラーメン屋さんだよ。狼骨ラーメンとヴァルターの髭入りラーメンを販売中だよ。美味しいよ。
プロローグ,神父ジムゾン,村人,□5.未来のお嫁さんがいるリア充勝ち組の私には婚活など必要ないのですが、せっかくなので書いておきます。とある辺鄙な村で毛髪未熟児として生まれる↓中学校で頭皮が目立ち始め、コンプレックスのあまり視線恐怖症を発症。引きこもり生活が始まる↓親の脛をかじりつつネット某ハゲスレでヅラの存在を知る↓（続）
プロローグ,神父ジムゾン,村人,（続）↓A●azonに売られていたヅラに一目惚れ（人生の転機）親の全財産をはたいてヅラ購入↓ヅラとの交際が始まる↓順調に愛を深める←今ココ↓夜景の見えるレストランでヅラにプロポーズし、めでたくゴールイン
プロローグ,神父ジムゾン,村人,（続）↓ヅラとの間に3人の子供が生まれる□6.黒髪5:5ストレートで包容力のある人が好みです。人間で言うとオッt
プロローグ,農夫ヤコブ,村人,>>36　婚活センター「峠」申し込み用紙□5.畑を耕して15年…アラサーのヤコブだよ。　　そろそろめんこい嫁っこ貰いたいべ；；□6.畑から帰ったら明るい笑顔と温かい料理で出迎えてくれる人がええなぁ…
プロローグ,負傷兵シモン,狂人,だいぶにぎやかになってきたなヨアヒム、リーザからデートのお誘いだ早速カップル成立か？
プロローグ,羊飼いカタリナ,人狼,あら賑やかになったわね。そして婚活希望者増えてるじゃないの！□5.羊飼いの父とシープドッグブリーダーの母の間に生まれ落ちて二十数年、結婚適齢期ギリの崖っぷち！毎日ネットでお見合い相手探しながら羊の毛を刈ってるわ！□6.誠実で高身長でイケメンで高学歴で浮気しなくて歯は白くて高収入で羊嫌いじゃなくて…文字入りきらないわ！
プロローグ,村娘パメラ,占い師,>>34 ヨアヒムは僕っ娘は拒否ー？>>50 カタリナの理想すごい！この村にいるといいですねぇー♪♪それにしてもジムゾンの経歴が衝撃的なのです！
プロローグ,木こりトーマス,人狼,おう！今日も働き者の樵はたくさん木を切ってきたぞ！たくましい体もイケメンには重要だからな。人が増えてるな！いいぞいいぞ。さあもっと来るんだ！そしてイケメンコンテストでみんな俺に投票してくれ！>>49 それはどう見てもはんざ(ry
プロローグ,シスターフリーデル,村人,あふう…。教会から来る途中、愛車のハーレーダビット○ンがエンストしてしまいました。この村の坂道にアメリカンバイクは合いませんわ。
プロローグ,シスターフリーデル,村人,■1.普段は22時頃まで教会にいますのでそれ以降かと■2.1時間前/30分前■3.皆様とたくさんお喋りが出来れば□4.峰不○子的なナイスバディ系シスターを目指しております。はふん。
プロローグ,少女リーザ,村人,神父さまは髪に仕えてるんだねオットーさんの頭をチラチラ見てるけど、どうしたのかなあ？ヤコブ >>42ヤコブお兄ちゃんはクボタとかヤンマーに詳しいよね！シモン >>49わわ！リーザはジャスコの素晴らしさを伝えたいだけだようデートじゃないもん！恥ずかしいよお
プロローグ,木こりトーマス,人狼,俺もこの流れに乗って彼女をGETだ！□5．木を切り続けてもう何年になるか。子どもの頃は野獣一家とか呼ばれていた気もするがそれは恐らく気のせいだろう。もうじきイケメンコンテスト優勝という経歴が加わる。□6．年　下　は　正　義
プロローグ,シスターフリーデル,村人,□5.簡単な経歴幼少時は中国の山林で虎に育てられました。ものごころがついた頃里山に降りて、以後わらじ職人の老夫婦の養女となりました。10歳の時にアクターズスクールに入り、歌唱とダンスを学び地方アイドルグループの一員として活動しました。高校進学を期に渡米、黒人ラッパーと対バンしているところをスカウトされソロデビュー。成人に併せ帰国、聖職に目覚め今に至る。こんなとこですわ。
プロローグ,農夫ヤコブ,村人,>>リーザおうよ！今はハイテク農場の時代だからね！今度オラの愛車（ランボルギーニトラックター）に乗せてやっからな！>>56トーマス　ロリコン疑惑浮上だ
プロローグ,シスターフリーデル,村人,□6.好きなタイプ行動力と経済力と毛髪力のある方がタイプですが、贅沢は控えますわ。
プロローグ,旅人ニコラス,狩人,拙者も便乗いたそう□5.小さい頃から諸国を旅して色んな地を歩き回っているでござる。マントの中？もちろん秘密でござる。□6.心の芯がやさしい方が良いでござるな皆様、更新時間に立ち合えそうでござるな。
プロローグ,神父ジムゾン,村人,>>59 修毛髪力のある方がタイプ…？それは私に対する宣戦布告ですか？確かに私の恋人はそれはもう素晴らしい毛髪力ですから、貴女が惹かれるのも無理はありませんね。けれどもヅラ美の伴侶として真に相応しいのは私です。私とヅラ美は結ばれる運命にあり、これは何人たりとも変えることは叶いません。無念でしょうがヅラ美のことは諦めてください。彼女を幸せにするのは私です。アーメン。
プロローグ,司書クララ,霊能者,皆さんこんばんは。ちょこっとお邪魔させて下さいなの。
プロローグ,司書クララ,霊能者,宿帳ですね■1.22時から2時前なら居られそうかな■2.更新1時間前/30分前■3.わいわいがやがやできればいいなぁ□4.運動はあまりできないけど見たり本とか読むのが大好きなクララさんですの。
プロローグ,農夫ヤコブ,村人,クララちゃん、いらっしゃい
プロローグ,シスターフリーデル,村人,>>61 神父様神父様のヅラ美さんを片時も離そうとしない愛、それに応えるヅラ美さんのけなげさと包容力。毎日目の当たりにしているわたくしにそれを邪魔する気など毛頭もございませんわ。毛頭も。お二人が素敵な家庭を築き、健やかなお子様がお生まれになることをお祈りしていますわ。
プロローグ,青年ヨアヒム,人狼,>>22 >>24 >>47 >>48 >>50 >>56 >>59 >>60はーい、婚活申し込み受理しました！賑やかで楽しいね(^^)ジムゾンとフリーデルの経歴は凄いね二人がバチバチなのが気になるけど…婚活会場で喧嘩はNGだよ♪
プロローグ,司書クララ,霊能者,婚活…！ちょっと便乗してみようかな。□5.簡単な経歴昔からちょっとしたことで転んだりする運動音痴なクララさんだけど、スポーツを見るのが大好きです。お気に入りは秘密なのです…。□6.好きなタイプ活発な人がいいなあ。自分に無いものを持ってる人って素敵ですよね。
プロローグ,負傷兵シモン,狂人,せっかくだから俺もエントリーするよ□5.戦場では無傷だった俺だが、銭湯の石けんのヌルヌルには敵わなかった足を滑らせ負傷兵となった俺は心と身体を癒すべく温泉ツアーに参加し今に至る感じだ□6.やっぱり心の広い人がいいよなドジとか大目に見てくれるような
プロローグ,青年ヨアヒム,人狼,>>38リーザリーザは優しいね｡･ﾟ･(ﾉД`)･ﾟ･｡僕の枯れ木みたいなファッションセンスを気遣ってくれて…うん、今度行こうね>>50カタリナた、ただちに全国ネットを駆使してマッチする相手をお探しします！！見つかるまで30年ほど掛かる見込みです！！>>51パメラん？個性は婚活に必須だから良いんだよ！……個人的にも好きだしﾎﾞｿｯ
プロローグ,青年ヨアヒム,人狼,>>67 >>68受理致しました！！(予想以上に皆ノってくれて嬉しい笑)しかし、この村には完全に婚活の波が来てるこれは人狼撃退事務所なんか忘れて、本格的に婚活サポートに乗り出そうかなというかこの村の皆は人狼探し…というより結婚相手を探しているな笑
プロローグ,パン屋オットー,村人,やっと焼きあがったよーー!!そして賑やかになってるねー♪みなさまよろしくなのですっ!!≫ヨアくん僕も懐かしいなぁって思ったよ。大きいし、中も空洞作らなきゃで焼くの大変だったよ（笑）でもね、ヨアくんにぴったりサイズになってると思うんだwつ【「あんぱんまん」】・【こげ茶色のマント】これでもう枯れ木なんて言わせ(ry)
プロローグ,少女リーザ,村人,シスター >>53わあ！すごくおっきいバイク！カッコいいなあエンストが直ったら、リーザとレースしようね！ヤコブ >>58わーい！魔改造ランボルギーニだ！リーザの三輪車もランボルギーニになるかなあ？
プロローグ,司書クララ,霊能者,>>64ヤコブさんこんばんは、あなたも婚活なの。しかしあなたもリーザちゃんをデートに誘っちゃって…でも私は悪くないと思いますのよ？ヤコブさんの愛車ならリーザちゃん喜ぶかもね。
プロローグ,少女リーザ,村人,あと1時間！宿帳まとめだよ羊>>7　娘>>8　兵>>10樵>>13　旅>>14　青>>19妙>>24　農>>26　屋>>29神>>39　商>>44　修>>54書>>63【仮決定時間22:45】【本決定時間23:15】で大丈夫そうだよ
プロローグ,村娘パメラ,占い師,>>67 クララさんかわいいのですー！ぎゅー！>>69 わーいヨアヒムの好みに入れたのですーわーい！
プロローグ,農夫ヤコブ,村人,先生！早くも婚活主催者側が村一番の娘っこを自分のものにしようとしています（/・д・）/
プロローグ,パン屋オットー,村人,≫ヤコさん・リーザちゃん・村のみんなヤコさんが育てたこだわりのお野菜で作ったよー!!僕、そんな美味しい品種のかぼちゃやさつまいもがあるって知らなかったよー!!リーザちゃんのリクエストにお応して…つ【パンプキンパイ】【さつまいも蒸しパン】あと、ちょっと前から僕の後頭部？に感じる視線は気のせい？気のせいだよね！？
プロローグ,青年ヨアヒム,人狼,>>71オットーおおおぉぉ…これを被って、マントを羽織ると力が湧いてくる…！！！人狼なんて一撃だ！！あーーんぱーーーんち！！！！！ってやめんか、もっとひどい服装になるわ
プロローグ,羊飼いカタリナ,人狼,>>69 ヨアヒムちょっと30年とかなめてんの！？わたしシワくちゃになっちゃうわよ！！！>>74 リーザまとめありがとう！
プロローグ,神父ジムゾン,村人,>>66　青いえいえ、私とヅラ美の仲を邪魔する気がないのならば、フリーデルさんとも仲良くして行きたいと思ってますよ？ええ、これからも見せつけてやりますとも。それに婚活会場に向かおうにも日光と外気の二重トラップで自宅から出られないので喧嘩の心配は無用です。>>65　修そのお言葉を聞いて安心しました。お祈りありがとうございます。気合でオットー産みます。
プロローグ,神父ジムゾン,村人,なんといいますか、今回うっかり神父で入ってしまいましたが…epの結婚式ラッシュで過労死する未来が待っている気がしてなりません。リア充爆発しろ。
プロローグ,木こりトーマス,人狼,>>74 リーザありがとな！>>58 年下は男のロマンだろ！そういうヤコブもロリコン疑惑だけどな！
プロローグ,神父ジムゾン,村人,リーザさんまとめありがとうございます。決定時間承知しました。
プロローグ,村娘パメラ,占い師,>>74リーザちゃんまとめありがとうなのです、ぎゅー！！>>77オットーさん、僕にもパンちょーだいなのです！この村はロリコンさんが多いのですー！
プロローグ,農夫ヤコブ,村人,>>72暴走幼女リーザちゃんまとめありがとう。今度ランボルギーニの三輪車とトラクターでツーリング行くだ。>>77オットーさんこりゃーたまげた！有難く頂戴します[パンプキンパイ]
プロローグ,青年ヨアヒム,人狼,さて、メンバーも集まってきた事ですし、このヨアヒムが僭越ながら私の思う相性の良いペアを紹介させて頂きます[活発好き]クララ→←トーマス[可愛いの好き][行動派好き]フリーデル→←シモン[包容力ある人好き][オットー好き]ジムゾン→→オットーこれは私個人の考えですので、実際にお二人でお話する事をオススメしますよでは引き続き婚活パーティーをお楽しみください
プロローグ,木こりトーマス,人狼,>>77 オットーのパンが来たぞ！パンプキンパイを食って夜明けに備えるとするか。>>78 よし。人狼のことはあんぱんまんに任せて俺たちは婚活しよう！一緒に婚活したい奴はまだまだ募集中だ！
プロローグ,司書クララ,霊能者,>>74 リーザちゃんまとめありがとなの。助かりますわ。>>75 パメラちゃんきゃー、何をするのー。きゅー…
プロローグ,パン屋オットー,村人,≫78 ヨアくん正義の味方が村にやって来たぞーー☆もう人狼なんて怖くないぞーー！！えー抜いじゃうの↓↓僕も婚活申込書書くーー！！≫74 リーザちゃんまとめありがとうなのです♪≫84 パメちゃんどうぞどうぞですーー！たくさん焼いたからねっ
プロローグ,青年ヨアヒム,人狼,あと、リーザまとめありがと！そして、今から今日中に婚活レポートを書かなきゃいけないから、今日中に戻ってくるの難しそう皆ごめん！！
プロローグ,負傷兵シモン,狂人,>>74リーザまとめありがとな！>>77オットーパンプキンパイをもらうよありがとな！>>86ヨアヒムまとめありがとな！
プロローグ,村娘パメラ,占い師,どうしよう！僕のお相手が見つかってないのです！これは由々しき事態なのです！ぴえっ！>>88 ひゃ！だいじょぶなのですかー？(ナデナデ)>>89 オットーさん、トマトが入ってないやつちょーだいなのですー！
プロローグ,農夫ヤコブ,村人,>>73クララちゃんんな…それはっごっ誤解だ!!オラはただこんな娘っこが欲しいなと思ってただけだべ（汗クララちゃんも、スポーツ観戦や読書に加えてベランダ菜園なんかどうだべか？今からだとラデッシュやルッコラがおすすめだ!!
プロローグ,農夫ヤコブ,村人,>>運営ヨアヒム殿まとめありがとう！レポート頑張るっぺ！そしてオラに嫁っこを…
プロローグ,少女リーザ,村人,わーい！わーい！オットーさんがリーザの好きなパン作ってくれた！[パンプキンパイ][さつまいも蒸しパン]もぐもぐお爺ちゃんとお婆ちゃんの分も貰っていこー
プロローグ,神父ジムゾン,村人,>>86　青その書き方だとヅラ美に誤解されます。私はオットーが好きなのではなく、オットーの一部がヅラ美に似ていると言いますか、私とヅラ美の愛の結晶を具現化したらあんな感じだろうなと想像しただけです。訂正版[オットー好き]ヨアヒム→→オットー[運命の相手]ジムゾン→→←←ヅラ美せっかくなのでヨアヒムさんのお名前も入れておきました。レポート頑張ってくださいね。
プロローグ,パン屋オットー,村人,≫87 トマさん、≫91シモンさんもらってくれて嬉しいのです！どうぞどうぞなのですーー♪≫92 パメちゃん今日は、パンプキンパイとさつまいも蒸しパンだからトマトは入ってないから安心して食べてね♪≫リーザちゃんリクエストありがとなのです♪リーザちゃんは優しいんだなぁ(ぎゅー)
プロローグ,少女リーザ,村人,>>90 ヨアお兄ちゃんは更新には立ち会えるのかなあ？>>ALL一応点呼も兼ねて ★今日の更新立ち会える？（陣形や村の方針が決まるまでは起きててくれると嬉しいなあ）
プロローグ,旅人ニコラス,狩人,オットーのさつまいも蒸しパンをいただいていくでござる。＞リーザ拙者は立ち会えるでござるよ。
プロローグ,パン屋オットー,村人,>>98 リーザちゃん☆更新立ち会えるよ!!>>99 ニコさんこんばんはです☆ミどうぞどうぞですー
プロローグ,青年ヨアヒム,人狼,ただいまんどりるー終わった！間に合った！良かった！
プロローグ,行商人アルビン,村人,>>98妙☆立ち会えますよー。でも、今日は早く寝ます。オットーのパン食べながら待ってるよ。
プロローグ,農夫ヤコブ,村人,>>98リーザちゃんオラも立ち会えるだよー
プロローグ,負傷兵シモン,狂人,>>98リーザ☆立ち会えるよ
プロローグ,神父ジムゾン,村人,>>98　妙☆立ち会えます。
プロローグ,青年ヨアヒム,人狼,>>96ジムゾンお客様の嗜好を勘違いするとはなんたる失態…お詫びと言ってはなんですが、この[エクステ]を差し上げますあと…ep頑張って(・ω<)それとオットーが本当に優しくて和むね笑僕もパンプキンパイをもらうーなんかハロウィンを思い出すねリーザ色々ありがと。大丈夫！
プロローグ,少女リーザ,村人,妙>>98 ☆立ち会える！商>>102 早寝了解だよ！さくっと決まるといいなあ
プロローグ,青年ヨアヒム,人狼,ずさー来ないかなｽﾞｻ━━━━⊂(ﾟДﾟ⊂⌒｀つ≡≡≡━━━━!!Come on Zusaa!!
プロローグ,行商人アルビン,村人,>>107 リーザそうだね。役職引かないと助かるのだけど…
プロローグ,司書クララ,霊能者,まだクラクラするのです…>>86 ヨアさんまとめられちゃいました。トーマスさんですの？活発感ありありですの。他にも活発な方いるといいですの。>>98 リーザちゃん☆立ち会えます♪
プロローグ,シスターフリーデル,村人,あら、もうすぐお時間ですわね。>>98 リーザさんわたくしも立ち会えますわ。
プロローグ,行商人アルビン,村人,>>108ヨアヒムフルメンじゃ無かったのか、勘違いしてたよ。
プロローグ,負傷兵シモン,狂人,>>108ヨアヒム婚活中の爺さんとか来るといいよな！
プロローグ,司書クララ,霊能者,>>107 リーザちゃん自己回答かわいいっ
プロローグ,木こりトーマス,人狼,>>98 リーザ　立ち会えるぞ！もうすぐだな！ずさー期待しながら待機！
プロローグ,村娘パメラ,占い師,>>98 僕も立ち会えるのですー！あと10分、ドキドキなのです！
プロローグ,青年ヨアヒム,人狼,【事務連絡】婚活パーティーの一次会がそろそろ終わりそうですね二次会は墓場、三次会はepにて開催致します皆様、奮ってのご参加をお待ちしております
プロローグ,青年ヨアヒム,人狼,婚活中の爺さんww
プロローグ,村娘パメラ,占い師,婚活中の爺さんwきて欲しいのです！w
プロローグ,旅人ニコラス,狩人,仕立て屋さんとかでも嬉しいでござるな
プロローグ,パン屋オットー,村人,ヨアさんおかえりー！無事舞い戻って来れて良かったよー申込書は二次会で書くよーー婚活中のおじいちゃんっっ（笑）
プロローグ,青年ヨアヒム,人狼,どんな年齢の方でも、必ず条件にマッチするお相手をお探し致します！【婚活センター「峠」】〜♪そしてっ、僕の喉がたとえ枯れようともっ、僕は言い続けるっ！≡≡≡≡≡≡≡≡≡≡c⌒っﾟДﾟ)っズサー待ってる！！@1
プロローグ,神父ジムゾン,村人,>>106　青エクステありがとうございます。ヅラ美も喜ぶでしょう。epがんばる(・ω・*)
プロローグ,旅人ニコラス,狩人,あと５分きったでござる。ドキドキでござる。
プロローグ,羊飼いカタリナ,人狼,>>98たちあえるわ。夜明けもうすぐね！
プロローグ,少女リーザ,村人,みんないる！どきどき
プロローグ,負傷兵シモン,狂人,ごくりっ
プロローグ,行商人アルビン,村人,アルビンもドキドキ
プロローグ,旅人ニコラス,狩人,拙者もドキドキが止まらないでござる。
プロローグ,青年ヨアヒム,人狼,遺言CO実は僕も【婚活中】だ…んじゃ、楽しくやろうね♪みんな、よろしく！
プロローグ,村娘パメラ,占い師,どきっ
1日目,楽天家ゲルト,村人,ふぁーあ……ねむいな……寝てていい？
1日目,行商人アルビン,村人,ズサー来い！
1日目,旅人ニコラス,狩人,はじまったでござるな。テンプレ議題でござるな。■1.まとめ役について■2.能力者COについて■3.回避COについて■4.占い方法についてセルフ回答でござるよ。■1.確能＞確村＞霊候補、希望者■2.占い先回し。霊は状況に応じて（FO可）■3.狩人は吊り回避あり■4.統一が好きでござるが自由も可
1日目,少女リーザ,村人,>>ALLまずは占い師か、非占い師か【】付きで発言してねリーザは【非占い】だよ
1日目,シスターフリーデル,村人,みなさまよろしくお願いいたします。【非占ですわ】14人村6縄4人外、FOで良いのではないでしょうか。
1日目,村娘パメラ,占い師,僕は毎晩、みんなが結婚できるかどうかが見えるんだよー♪【占いCO】
1日目,旅人ニコラス,狩人,拙者は【非占】でござるよ
1日目,少女リーザ,村人,旅>>134 議題回答だよ■1.確霊>確白■2.FO希望。占→霊の順番で（霊潜伏要らない派）■3.狩人の吊り回避はあり■4.初日は統一。以降は自由もあり
1日目,農夫ヤコブ,村人,みんな宜しくだ！取り急ぎ…オラは【非占い】だべ!!
1日目,パン屋オットー,村人,【非占】
1日目,司書クララ,霊能者,私は【非占い】ですの。
1日目,羊飼いカタリナ,人狼,とりあえず【占い師CO】議題は後ほどこたえるわね。
1日目,負傷兵シモン,狂人,驚いたな【俺が占い師】だよ
1日目,行商人アルビン,村人,【娘占CO確認、非占だよ】霊は潜伏でいいんじゃ無いかな。非占は回した方がいいと思うよ。
1日目,木こりトーマス,人狼,始まったな！とりあえず【非占】な。
